file,genre,bpm,score_rythme,score_musicalite,commentaire,version,score_rythme_alt,score_musicalite_alt,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean
guitar/47846_A_Maj.mp3,pop,80,100,100,Pop,,,,-186.686767578125,141.18087768554688,-48.51161575317383,105.49080657958984,9.67192554473877,-6.634342670440674,11.575952529907227,8.193604469299316,8.883768081665039,-10.314841270446777,-17.832794189453125,-9.98626708984375,-4.486523151397705,0.16714631021022797,0.40959852933883667,0.17557547986507416,0.2954934537410736,0.6865124106407166,0.36232393980026245,0.12192843109369278,0.22257480025291443,0.5902727246284485,0.9549347758293152,0.6686853170394897,0.3150622844696045,0.07030727774064172
audio_degraded/drums_457379_kick_2__degraded_rhythm.wav,,136,,,,degraded_rhythm,0,,-49.88911437988281,79.27836608886719,-18.477872848510742,16.4652099609375,-6.434915065765381,17.949209213256836,-2.0556178092956543,23.816547393798828,0.7979925274848938,21.338796615600586,-3.509594440460205,16.79509925842285,-5.405205726623535,0.7006098628044128,0.7353737950325012,0.7583653926849365,0.730773389339447,0.7519289255142212,0.7562781572341919,0.7061028480529785,0.7057653665542603,0.6661705374717712,0.6656835675239563,0.6702607274055481,0.6626132130622864,0.09144756610576923
audio_degraded/drums_760617_192_BPM_Industrial_Drum_Loop__6461__WAV___degraded_rhythm.wav,electronic,191,90,90,Ouahh,degraded_rhythm,63,90,-262.18255615234375,143.32008361816406,-7.612666606903076,55.15237808227539,-1.6877440214157104,20.651832580566406,11.781512260437012,7.592105865478516,12.80374813079834,-0.1850578486919403,9.660807609558105,3.8919591903686523,7.629119396209717,0.7437243461608887,0.728644847869873,0.7576092481613159,0.80189448595047,0.8660142421722412,0.8626508712768555,0.8019780516624451,0.7438787817955017,0.7111825346946716,0.6992939710617065,0.7202315330505371,0.7255361676216125,0.012855352686861653
audio_degraded/guitar_335158_GTR_RIFF_4_JeffGreer_100bpm__degraded_rhythm.wav,rock,100,90,90,Riff,degraded_rhythm,63,90,-517.7555541992188,154.07510375976562,52.4316520690918,55.77009201049805,50.7448616027832,23.425277709960938,3.3106002807617188,-9.435527801513672,-4.374744415283203,0.3470616042613983,-5.508279800415039,-2.6142280101776123,2.0114076137542725,0.2057131975889206,0.11015961319208145,0.13397370278835297,0.12176185101270676,0.07832071185112,0.08762076497077942,0.22061297297477722,0.5139095187187195,0.6796232461929321,0.5206968188285828,0.2990807294845581,0.2166731208562851,0.015015514184397163
guitar/47855_G#_Maj.mp3,pop,234,100,100,"Pop G
",,,,-180.94068908691406,141.10430908203125,-48.30620574951172,100.54734802246094,14.473958015441895,-6.781373500823975,11.389248847961426,1.859031081199646,10.719612121582031,-1.7796516418457031,-12.631179809570312,-9.010170936584473,-5.465521335601807,0.23651106655597687,0.13978002965450287,0.2894524931907654,0.5668810606002808,0.416756808757782,0.1615312099456787,0.20043887197971344,0.4597102999687195,0.9117981195449829,0.6651444435119629,0.3087255656719208,0.15746638178825378,0.05415271577380952
audio_degraded/guitar_800695_Acoustic_Guitar_Oneshot_Slice_64__degraded_rhythm.wav,pop,165,40,80,Wtf,degraded_rhythm,28,80,-344.3405456542969,175.1400909423828,9.882952690124512,28.64829444885254,0.18350760638713837,11.724042892456055,1.2531726360321045,2.2117815017700195,0.5419839024543762,-4.899416446685791,1.076628565788269,-8.535011291503906,-3.311750888824463,0.4136645495891571,0.4088132083415985,0.49364498257637024,0.3042386472225189,0.21819263696670532,0.33105650544166565,0.4982205331325531,0.6308596134185791,0.5687168836593628,0.49436765909194946,0.42326056957244873,0.43568944931030273,0.018977467606707318
audio_degraded/drums_760528_192_BPM_Industrial_Drum_Loop__6431__WAV___degraded_rhythm.wav,electronic,96,90,50,Drums,degraded_rhythm,63,50,-256.9024353027344,176.2113494873047,13.107697486877441,46.84142303466797,2.7961361408233643,20.214109420776367,-0.4540840983390808,3.8024590015411377,8.134099960327148,-7.292038917541504,5.581923007965088,-1.446375846862793,3.7633955478668213,0.6565881371498108,0.5947203636169434,0.5500157475471497,0.5941962599754333,0.6245659589767456,0.6338984966278076,0.6025734543800354,0.6365459561347961,0.6369144916534424,0.6827459931373596,0.706932008266449,0.6928071975708008,0.01207736696262767
guitar/562996_Relax_guitar.mp3,pop,60,80,80,Wtf,,,,-222.30433654785156,82.06505584716797,11.513801574707031,35.487327575683594,-2.222715139389038,4.43714714050293,-16.08062171936035,-6.456521034240723,-31.840085983276367,-8.711901664733887,-25.910114288330078,-15.576765060424805,-22.965593338012695,0.31893110275268555,0.5527845025062561,0.20630969107151031,0.10689414292573929,0.20756246149539948,0.20755799114704132,0.3996388614177704,0.15284547209739685,0.2364288717508316,0.7318150997161865,0.2912938594818115,0.27324721217155457,0.08018844039351852
audio_degraded/piano_665807_Piano_in_11_8_409__degraded_rhythm.wav,simple_note,23,100,100,Simple,degraded_rhythm,70,100,-578.6122436523438,161.01759338378906,32.014671325683594,-15.698991775512695,4.704733848571777,15.587370872497559,4.622563362121582,-0.8328329920768738,3.3245863914489746,5.4925217628479,5.2385969161987305,6.560693740844727,5.561041831970215,0.2619011700153351,0.3638691306114197,0.37033000588417053,0.4315011501312256,0.7225249409675598,0.42239847779273987,0.3540935218334198,0.5309020280838013,0.6507311463356018,0.5562337636947632,0.45885953307151794,0.3607172966003418,0.023923364016089108
"ambient/532227_Park_Ambience,_A.mp3",,102,,,,,,,-430.4681701660156,115.32328796386719,-3.2699670791625977,20.733489990234375,-2.9019010066986084,7.331550598144531,11.167479515075684,3.9430503845214844,2.445620059967041,-2.7930939197540283,-2.904374837875366,-3.1549694538116455,-3.0865302085876465,0.5848701596260071,0.6037405729293823,0.5697195529937744,0.5846993327140808,0.5871622562408447,0.5637780427932739,0.5983755588531494,0.579829752445221,0.5944488644599915,0.5613276958465576,0.5663586258888245,0.5641734004020691,0.067383732606174
audio_degraded/guitar_616240_49__degraded_musicality.wav,simple_note,129,100,100,100,degraded_musicality,100,70,-725.9625244140625,118.31665802001953,62.57539749145508,55.47932434082031,19.283401489257812,24.73865509033203,4.712029457092285,8.91593074798584,0.023169903084635735,2.5173051357269287,-0.41109976172447205,-3.886223793029785,-6.014892101287842,0.9451740384101868,0.43209582567214966,0.1768311858177185,0.08362337946891785,0.041129905730485916,0.09481240063905716,0.28851038217544556,0.2360563725233078,0.18496587872505188,0.3200642168521881,0.6920126080513,0.9836211800575256,0.014939993866219008
synth/661107_Synth_Bass_Loop_4.mp3,electronic,129,100,100,Ouahhh,,,,-384.50286865234375,115.26448059082031,16.731082916259766,12.284767150878906,12.497957229614258,9.536787986755371,8.802802085876465,6.511265277862549,6.397044658660889,5.298419952392578,4.95623254776001,4.225244045257568,3.8495142459869385,0.8118346333503723,0.8442357778549194,0.8507657647132874,0.8573533892631531,0.8691409230232239,0.8429018259048462,0.8184781670570374,0.8265458941459656,0.8466939926147461,0.8282743096351624,0.7769137024879456,0.7781583070755005,0.006719998573059361
percussion/620246_bongo_opentones_lowdrum.flac.mp3,latino,58,70,80,Ok,,,,-477.2763366699219,65.50763702392578,31.162195205688477,21.401880264282227,13.796087265014648,5.310136795043945,3.079636812210083,1.5892834663391113,0.16151630878448486,-0.6052937507629395,-2.162881851196289,-1.5065975189208984,-0.2786976397037506,0.840570330619812,0.7138010263442993,0.41398885846138,0.24232570827007294,0.15736451745033264,0.19275635480880737,0.21942347288131714,0.2326994687318802,0.32062503695487976,0.4762415289878845,0.6289217472076416,0.6891708374023438,0.052951538760359115
guitar/78425_cl_min_a2.mp3,jazz,120,80,90,Woahhh,,,,-305.7857971191406,133.75669860839844,-54.16999435424805,35.3866081237793,-3.51955509185791,-9.232224464416504,2.8501341342926025,-5.539418697357178,-7.696972846984863,-6.744345188140869,-6.65509033203125,-4.3256683349609375,-3.3204455375671387,0.6829079985618591,0.3328438401222229,0.2711617946624756,0.3650444447994232,0.5183623433113098,0.6773846745491028,0.42387378215789795,0.41796067357063293,0.3171198070049286,0.22757674753665924,0.320470929145813,0.497810035943985,0.06591515444884727
audio_degraded/ambient_133821_Auction_Ambience_2__degraded_musicality.wav,,112,,,,degraded_musicality,,0,-521.8292846679688,127.85845947265625,8.326607704162598,4.108449935913086,16.683982849121094,16.32630729675293,5.692967891693115,6.581565856933594,13.998234748840332,6.094157695770264,3.700240135192871,9.91807746887207,12.139274597167969,0.6643709540367126,0.6587035059928894,0.6615625619888306,0.6981773972511292,0.754419207572937,0.7700057625770569,0.6907253265380859,0.6315813660621643,0.5966811180114746,0.5815296173095703,0.5651551485061646,0.5912694931030273,0.021549250170062383
audio_degraded/guitar_52081_guitarloop__degraded_musicality.wav,rock,128,90,80,Espacé,degraded_musicality,90,56,-246.1556396484375,158.39683532714844,-52.676910400390625,-5.153216361999512,-15.32498550415039,-29.55563735961914,-6.460675239562988,-16.684019088745117,-26.689250946044922,-16.478652954101562,-7.893394470214844,-18.882171630859375,-11.79973030090332,0.1938321888446808,0.20409522950649261,0.6328622698783875,0.1995033174753189,0.028022445738315582,0.026489825919270515,0.03393597900867462,0.024383720010519028,0.06934302300214767,0.36207494139671326,0.2407202273607254,0.09882654249668121,0.06714556850282485
synth/661112_Synth_Bass_Loop_11.mp3,electronic,129,100,100,Ouahhh,,,,-354.7177734375,133.6348876953125,17.941734313964844,13.233566284179688,13.839016914367676,10.203047752380371,9.537001609802246,6.7342071533203125,6.639150619506836,5.2503252029418945,4.854547023773193,3.994450569152832,3.5671188831329346,0.8472355008125305,0.82826167345047,0.8089200258255005,0.815868079662323,0.8261048793792725,0.7964815497398376,0.7759920358657837,0.7765119075775146,0.8013809323310852,0.803885281085968,0.7910846471786499,0.828655481338501,0.005423117627473364
audio_degraded/guitar_130470_Electric_Guitar_7__degraded_rhythm.wav,electronic,148,60,80,Electro,degraded_rhythm,42,80,-256.8883972167969,183.20584106445312,-86.9366455078125,5.054351806640625,-8.55221176147461,-2.8936357498168945,-11.353777885437012,-14.806745529174805,-11.3660888671875,-3.085313081741333,1.3189579248428345,-5.437954902648926,-3.639052391052246,0.4256599247455597,0.3860207498073578,0.3389396071434021,0.3211633265018463,0.3692181706428528,0.31735843420028687,0.33876556158065796,0.39610010385513306,0.3420933187007904,0.36841249465942383,0.4102086126804352,0.4205535054206848,0.06854928455305533
audio_degraded/guitar_47852_E_Maj__degraded_rhythm.wav,pop,80,100,100,Pop E,degraded_rhythm,70,100,-203.5740509033203,139.32579040527344,-44.64392852783203,109.31793975830078,12.335371017456055,0.43326491117477417,13.757248878479004,-0.7937833666801453,12.110733985900879,-1.4844127893447876,-8.691864967346191,-9.065383911132812,-1.7312030792236328,0.4847402274608612,0.17595039308071136,0.18302613496780396,0.4350280463695526,0.9605790972709656,0.5219709873199463,0.14916135370731354,0.10387551039457321,0.23153597116470337,0.20569731295108795,0.371296763420105,0.5829005241394043,0.05197712526483051
audio_degraded/guitar_47861_C_min__degraded_musicality.wav,pop,80,100,100,Pop C min,degraded_musicality,100,70,-204.24766540527344,149.8402557373047,-63.609779357910156,99.47203063964844,13.450737953186035,-10.905119895935059,11.849618911743164,9.697394371032715,3.417177677154541,-8.831870079040527,-19.0501766204834,-8.162609100341797,3.5270326137542725,0.32746657729148865,0.2524644434452057,0.1212410107254982,0.06341433525085449,0.19146673381328583,0.4599848687648773,0.22916194796562195,0.17475324869155884,0.2813328802585602,0.5618695020675659,0.9750863909721375,0.5943946242332458,0.05804053773271277
audio_degraded/sfx_322494_Explosion_12__degraded_musicality.wav,ambient,120,100,100,Bizarre,degraded_musicality,100,70,-576.2214965820312,112.3188247680664,41.985965728759766,43.00611114501953,27.5277099609375,23.28756332397461,12.614738464355469,21.68184471130371,12.156333923339844,13.759733200073242,6.1917338371276855,10.409805297851562,4.133545398712158,0.7847222685813904,0.7619227766990662,0.7499619126319885,0.7585851550102234,0.77695631980896,0.7722436189651489,0.7051894664764404,0.6828625202178955,0.695124089717865,0.7225937843322754,0.725864827632904,0.7425516247749329,0.01732993784530387
audio_degraded/guitar_616253_61__degraded_rhythm.wav,simple_note,157,100,100,100,degraded_rhythm,70,100,-686.71142578125,102.74566650390625,23.38399314880371,17.85708236694336,-12.577488899230957,6.281779766082764,-10.202201843261719,4.537330627441406,-7.704753875732422,9.282523155212402,4.734792232513428,3.0279605388641357,-6.712895393371582,0.38998138904571533,0.9991946816444397,0.3214622139930725,0.048175666481256485,0.013001675717532635,0.01597263291478157,0.008527727797627449,0.08587817847728729,0.34835004806518555,0.07711726427078247,0.01938030868768692,0.07483585178852081,0.047926682692307696
audio_degraded/guitar_47853_F__Maj__degraded_rhythm.wav,pop,61,100,100,Pop F,degraded_rhythm,70,100,-208.5234375,142.53262329101562,-53.445247650146484,108.01590728759766,8.349172592163086,0.9262897968292236,9.777135848999023,0.06409265846014023,5.0004425048828125,-4.952230453491211,-6.839529991149902,-8.434438705444336,-6.781998634338379,0.40835049748420715,0.9300284385681152,0.4453401267528534,0.21945567429065704,0.20026594400405884,0.41727569699287415,0.7180229425430298,0.41669079661369324,0.21886174380779266,0.21906530857086182,0.33479711413383484,0.20421923696994781,0.07081117021276596
audio_degraded/guitar_616242_82__degraded_rhythm.wav,simple_note,115,100,100,100,degraded_rhythm,70,100,-733.1974487304688,60.56130599975586,3.274041175842285,4.826291084289551,-16.36990737915039,2.622141122817993,-5.4377665519714355,14.861445426940918,20.284141540527344,34.74250030517578,24.044076919555664,6.13258171081543,-21.658411026000977,0.030081143602728844,0.028884582221508026,0.03184899315237999,0.03238832578063011,0.027521274983882904,0.021276185289025307,0.021586628630757332,0.01670682802796364,0.022732697427272797,0.22216175496578217,0.9991621375083923,0.20383507013320923,0.07267518552559912
guitar/616270_78.mp3,simple_note,115,100,100,100,,,,-696.3455200195312,73.46223449707031,-2.5527045726776123,12.985759735107422,-17.482656478881836,16.835227966308594,-10.174192428588867,5.869640827178955,-8.627345085144043,10.458861351013184,10.918648719787598,27.112451553344727,18.977909088134766,0.05012126266956329,0.07524587213993073,0.04886513575911522,0.03857526555657387,0.03519304841756821,0.24611341953277588,1.0,0.21582993865013123,0.028015077114105225,0.04277754947543144,0.045236002653837204,0.0347738191485405,0.08833126905487805
audio_degraded/guitar_550973_clean_guitarr_riff.mp3__degraded_musicality.wav,rock,141,90,80,Daymn,degraded_musicality,90,56,-225.7915496826172,188.54617309570312,-86.63758087158203,19.58452033996582,-11.952613830566406,-21.536954879760742,-4.418335914611816,-19.709692001342773,-0.5624364614486694,-6.537525653839111,-10.27361011505127,-8.454702377319336,-14.422284126281738,0.4098148047924042,0.30039477348327637,0.3523363769054413,0.2343524992465973,0.3114373981952667,0.31932663917541504,0.4428410232067108,0.5252161622047424,0.42454153299331665,0.5817497968673706,0.39296427369117737,0.32598423957824707,0.08594885537790697
guitar/146277_Primitive_Pedal.mp3,pop,136,80,80,Bonne,,,,-49.08545684814453,139.70973205566406,-56.27238845825195,27.25735092163086,-9.3062744140625,35.64286804199219,-34.045860290527344,14.751643180847168,-19.530818939208984,15.513631820678711,-20.404067993164062,2.968627691268921,-13.034724235534668,0.44959431886672974,0.4504758417606354,0.6202782392501831,0.5667434930801392,0.733436644077301,0.40289831161499023,0.3512902557849884,0.29852694272994995,0.2914852797985077,0.3434426188468933,0.4290688931941986,0.6168757677078247,0.09013284070397112
audio_degraded/synth_208501_Analog_Synth_01_G__degraded_rhythm.wav,ambient,120,100,100,Bizarre,degraded_rhythm,70,100,-498.2886962890625,37.18738555908203,-13.23080062866211,-11.040959358215332,-15.471874237060547,-12.498472213745117,-4.736680030822754,2.498291492462158,0.4784771203994751,-5.166659355163574,-6.3757195472717285,0.07208773493766785,5.005594730377197,0.5160754323005676,0.43746745586395264,0.38843032717704773,0.5568791031837463,0.8819121718406677,0.45433309674263,0.36486268043518066,0.3698277473449707,0.35995203256607056,0.3448375165462494,0.34154534339904785,0.3996032178401947,0.051603497199292456
